x y label
0.102085166 -2.9379315 5
0.102085166 -2.8379316 5
0.102085166 -2.7379317 5
0.102085166 -2.6379318 5
0.102085166 -2.537932 5
0.102085166 -2.437932 5
0.102085166 -2.337932 5
0.102085166 -2.2379322 5
0.102085166 -2.1379323 5
0.102085166 -2.0379324 5
0.102085166 -1.9379324 5
0.102085166 -1.8379323 5
0.102085166 -1.7379323 5
0.102085166 -1.6379323 5
0.102085166 -1.5379323 5
0.102085166 -1.4379323 5
0.102085166 -1.3379322 5
0.102085166 -1.2379322 5
0.102085166 -1.1379322 5
0.102085166 -1.0379322 5
0.102085166 -0.93793213 5
0.102085166 -0.8379321 5
0.102085166 -0.7379321 5
0.102085166 -0.63793206 5
0.102085166 -0.53793204 5
0.102085166 -0.43793204 5
0.102085166 -0.33793205 5
0.102085166 -0.23793206 5
0.102085166 -0.13793206 5
0.102085166 -0.03793206 5
0.102085166 0.06206794 5
0.102085166 0.16206795 2
0.102085166 0.26206794 3
0.102085166 0.36206794 3
0.102085166 0.46206793 3
0.102085166 0.5620679 3
0.102085166 0.66206795 3
0.102085166 0.762068 3
0.102085166 0.862068 3
0.102085166 0.962068 3
0.102085166 1.062068 3
0.102085166 1.162068 3
0.102085166 1.262068 3
0.102085166 1.362068 3
0.102085166 1.4620681 3
0.102085166 1.5620681 3
0.102085166 1.6620681 3
0.102085166 1.7620682 3
0.102085166 1.8620682 3
0.102085166 1.9620682 3
0.102085166 2.0620682 3
0.102085166 2.1620681 3
0.102085166 2.262068 3
0.102085166 2.362068 3
0.102085166 2.4620678 3
0.102085166 2.5620677 3
0.102085166 2.6620677 3
0.102085166 2.7620676 3
0.102085166 2.8620675 3
0.102085166 2.9620674 3
0.102085166 3.0620673 3
0.102085166 3.1620672 3
0.102085166 3.262067 3
0.102085166 3.362067 3
0.102085166 3.462067 3
0.102085166 3.5620668 3
0.102085166 3.6620667 3
0.102085166 3.7620666 3
0.102085166 3.8620665 3
0.102085166 3.9620664 3
0.102085166 4.0620666 3
0.102085166 4.1620665 3
0.102085166 4.2620664 3
0.102085166 4.3620663 3
0.102085166 4.462066 3
0.102085166 4.562066 3
0.102085166 4.662066 3
0.102085166 4.762066 3
0.102085166 4.862066 3
0.102085166 4.9620657 3
0.102085166 5.0620656 3
0.102085166 5.1620655 3
0.102085166 5.2620654 3
0.102085166 5.3620653 3
0.102085166 5.462065 3
0.102085166 5.562065 3
0.102085166 5.662065 3
0.102085166 5.762065 3
0.102085166 5.862065 3
0.102085166 5.9620647 3
0.102085166 6.0620646 3
0.102085166 6.1620646 3
0.102085166 6.2620645 3
0.20208517 -5.1379294 5
0.20208517 -5.0379295 5
0.20208517 -4.9379296 5
0.20208517 -4.8379297 5
0.20208517 -4.73793 5
0.20208517 -4.63793 5
0.20208517 -4.53793 5
0.20208517 -4.43793 5
0.20208517 -4.33793 5
0.20208517 -4.2379303 5
0.20208517 -4.1379304 5
0.20208517 -4.0379305 5
0.20208517 -3.9379306 5
0.20208517 -3.8379307 5
0.20208517 -3.7379308 5
0.20208517 -3.6379309 5
0.20208517 -3.537931 5
0.20208517 -3.437931 5
0.20208517 -3.3379312 5
0.20208517 -3.2379313 5
0.20208517 -3.1379313 5
0.20208517 -3.0379314 5
0.20208517 -2.9379315 5
0.20208517 -2.8379316 5
0.20208517 -2.7379317 5
0.20208517 -2.6379318 5
0.20208517 -2.537932 5
0.20208517 -2.437932 5
0.20208517 -2.337932 5
0.20208517 -2.2379322 5
0.20208517 -2.1379323 5
0.20208517 -2.0379324 5
0.20208517 -1.9379324 5
0.20208517 -1.8379323 5
0.20208517 -1.7379323 5
0.20208517 -1.6379323 5
0.20208517 -1.5379323 5
0.20208517 -1.4379323 5
0.20208517 -1.3379322 5
0.20208517 -1.2379322 5
0.20208517 -1.1379322 5
0.20208517 -1.0379322 5
0.20208517 -0.93793213 5
0.20208517 -0.8379321 5
0.20208517 -0.7379321 5
0.20208517 -0.63793206 5
0.20208517 -0.53793204 5
0.20208517 -0.43793204 5
0.20208517 -0.33793205 5
0.20208517 -0.23793206 5
0.20208517 -0.13793206 5
0.20208517 -0.03793206 5
0.20208517 0.06206794 2
0.20208517 0.16206795 2
0.20208517 0.26206794 2
0.20208517 0.36206794 2
0.20208517 0.46206793 3
0.20208517 0.5620679 3
0.20208517 0.66206795 3
0.20208517 0.762068 3
0.20208517 0.862068 3
0.20208517 0.962068 3
0.20208517 1.062068 3
0.20208517 1.162068 3
0.20208517 1.262068 3
0.20208517 1.362068 3
0.20208517 1.4620681 3
0.20208517 1.5620681 3
0.20208517 1.6620681 3
0.20208517 1.7620682 3
0.20208517 1.8620682 3
0.20208517 1.9620682 3
0.20208517 2.0620682 3
0.20208517 2.1620681 3
0.20208517 2.262068 3
0.20208517 2.362068 3
0.20208517 2.4620678 3
0.20208517 2.5620677 3
0.20208517 2.6620677 3
0.20208517 2.7620676 3
0.20208517 2.8620675 3
0.20208517 2.9620674 3
0.20208517 3.0620673 3
0.20208517 3.1620672 3
0.20208517 3.262067 3
0.20208517 3.362067 3
0.20208517 3.462067 3
0.20208517 3.5620668 3
0.20208517 3.6620667 3
0.20208517 3.7620666 3
0.20208517 3.8620665 3
0.20208517 3.9620664 3
0.20208517 4.0620666 3
0.20208517 4.1620665 3
0.20208517 4.2620664 3
0.20208517 4.3620663 3
0.20208517 4.462066 3
0.20208517 4.562066 3
0.20208517 4.662066 3
0.20208517 4.762066 3
0.20208517 4.862066 3
0.20208517 4.9620657 3
0.20208517 5.0620656 3
0.20208517 5.1620655 3
0.20208517 5.2620654 3
0.20208517 5.3620653 3
0.20208517 5.462065 3
0.20208517 5.562065 3
0.20208517 5.662065 3
0.20208517 5.762065 3
0.20208517 5.862065 3
0.20208517 5.9620647 3
0.20208517 6.0620646 3
0.20208517 6.1620646 3
0.20208517 6.2620645 3
0.30208516 -5.1379294 5
0.30208516 -5.0379295 5
0.30208516 -4.9379296 5
0.30208516 -4.8379297 5
0.30208516 -4.73793 5
0.30208516 -4.63793 5
0.30208516 -4.53793 5
0.30208516 -4.43793 5
0.30208516 -4.33793 5
0.30208516 -4.2379303 5
0.30208516 -4.1379304 5
0.30208516 -4.0379305 5
0.30208516 -3.9379306 5
0.30208516 -3.8379307 5
0.30208516 -3.7379308 5
0.30208516 -3.6379309 5
0.30208516 -3.537931 5
0.30208516 -3.437931 5
0.30208516 -3.3379312 5
0.30208516 -3.2379313 5
0.30208516 -3.1379313 5
0.30208516 -3.0379314 5
0.30208516 -2.9379315 5
0.30208516 -2.8379316 5
0.30208516 -2.7379317 5
0.30208516 -2.6379318 5
0.30208516 -2.537932 5
0.30208516 -2.437932 5
0.30208516 -2.337932 5
0.30208516 -2.2379322 5
0.30208516 -2.1379323 5
0.30208516 -2.0379324 5
0.30208516 -1.9379324 5
0.30208516 -1.8379323 5
0.30208516 -1.7379323 5
0.30208516 -1.6379323 5
0.30208516 -1.5379323 5
0.30208516 -1.4379323 5
0.30208516 -1.3379322 5
0.30208516 -1.2379322 5
0.30208516 -1.1379322 5
0.30208516 -1.0379322 5
0.30208516 -0.93793213 5
0.30208516 -0.8379321 5
0.30208516 -0.7379321 5
0.30208516 -0.63793206 5
0.30208516 -0.53793204 5
0.30208516 -0.43793204 5
0.30208516 -0.33793205 1
0.30208516 -0.23793206 1
0.30208516 -0.13793206 1
0.30208516 -0.03793206 2
0.30208516 0.06206794 2
0.30208516 0.16206795 2
0.30208516 0.26206794 2
0.30208516 0.36206794 2
0.30208516 0.46206793 2
0.30208516 0.5620679 2
0.30208516 0.66206795 2
0.30208516 0.762068 3
0.30208516 0.862068 3
0.30208516 0.962068 3
0.30208516 1.062068 3
0.30208516 1.162068 3
0.30208516 1.262068 3
0.30208516 1.362068 3
0.30208516 1.4620681 3
0.30208516 1.5620681 3
0.30208516 1.6620681 3
0.30208516 1.7620682 3
0.30208516 1.8620682 3
0.30208516 1.9620682 3
0.30208516 2.0620682 3
0.30208516 2.1620681 3
0.30208516 2.262068 3
0.30208516 2.362068 3
0.30208516 2.4620678 3
0.30208516 2.5620677 3
0.30208516 2.6620677 3
0.30208516 2.7620676 3
0.30208516 2.8620675 3
0.30208516 2.9620674 3
0.30208516 3.0620673 3
0.30208516 3.1620672 3
0.30208516 3.262067 3
0.30208516 3.362067 3
0.30208516 3.462067 3
0.30208516 3.5620668 3
0.30208516 3.6620667 3
0.30208516 3.7620666 3
0.30208516 3.8620665 3
0.30208516 3.9620664 3
0.30208516 4.0620666 3
0.30208516 4.1620665 3
0.30208516 4.2620664 3
0.30208516 4.3620663 3
0.30208516 4.462066 3
0.30208516 4.562066 3
0.30208516 4.662066 3
0.30208516 4.762066 3
0.30208516 4.862066 3
0.30208516 4.9620657 3
0.30208516 5.0620656 3
0.30208516 5.1620655 3
0.30208516 5.2620654 3
0.30208516 5.3620653 3
0.30208516 5.462065 3
0.30208516 5.562065 3
0.30208516 5.662065 3
0.30208516 5.762065 3
0.30208516 5.862065 3
0.30208516 5.9620647 3
0.30208516 6.0620646 3
0.30208516 6.1620646 3
0.30208516 6.2620645 3
0.40208516 -5.1379294 5
0.40208516 -5.0379295 5
0.40208516 -4.9379296 5
0.40208516 -4.8379297 5
0.40208516 -4.73793 5
0.40208516 -4.63793 5
0.40208516 -4.53793 5
0.40208516 -4.43793 5
0.40208516 -4.33793 5
0.40208516 -4.2379303 5
0.40208516 -4.1379304 5
0.40208516 -4.0379305 5
0.40208516 -3.9379306 5
0.40208516 -3.8379307 5
0.40208516 -3.7379308 5
0.40208516 -3.6379309 5
0.40208516 -3.537931 5
0.40208516 -3.437931 5
0.40208516 -3.3379312 5
0.40208516 -3.2379313 5
0.40208516 -3.1379313 5
0.40208516 -3.0379314 5
0.40208516 -2.9379315 5
0.40208516 -2.8379316 5
0.40208516 -2.7379317 5
0.40208516 -2.6379318 5
0.40208516 -2.537932 5
0.40208516 -2.437932 5
0.40208516 -2.337932 5
0.40208516 -2.2379322 5
0.40208516 -2.1379323 5
0.40208516 -2.0379324 5
0.40208516 -1.9379324 5
0.40208516 -1.8379323 5
0.40208516 -1.7379323 5
0.40208516 -1.6379323 5
0.40208516 -1.5379323 5
0.40208516 -1.4379323 5
0.40208516 -1.3379322 5
0.40208516 -1.2379322 5
0.40208516 -1.1379322 1
0.40208516 -1.0379322 1
0.40208516 -0.93793213 1
0.40208516 -0.8379321 1
0.40208516 -0.7379321 1
0.40208516 -0.63793206 1
0.40208516 -0.53793204 1
0.40208516 -0.43793204 1
0.40208516 -0.33793205 1
0.40208516 -0.23793206 1
0.40208516 -0.13793206 1
0.40208516 -0.03793206 2
0.40208516 0.06206794 2
0.40208516 0.16206795 2
0.40208516 0.26206794 2
0.40208516 0.36206794 2
0.40208516 0.46206793 2
0.40208516 0.5620679 2
0.40208516 0.66206795 2
0.40208516 0.762068 2
0.40208516 0.862068 2
0.40208516 0.962068 2
0.40208516 1.062068 3
0.40208516 1.162068 3
0.40208516 1.262068 3
0.40208516 1.362068 3
0.40208516 1.4620681 3
0.40208516 1.5620681 3
0.40208516 1.6620681 3
0.40208516 1.7620682 3
0.40208516 1.8620682 3
0.40208516 1.9620682 3
0.40208516 2.0620682 3
0.40208516 2.1620681 3
0.40208516 2.262068 3
0.40208516 2.362068 3
0.40208516 2.4620678 3
0.40208516 2.5620677 3
0.40208516 2.6620677 3
0.40208516 2.7620676 3
0.40208516 2.8620675 3
0.40208516 2.9620674 3
0.40208516 3.0620673 3
0.40208516 3.1620672 3
0.40208516 3.262067 3
0.40208516 3.362067 3
0.40208516 3.462067 3
0.40208516 3.5620668 3
0.40208516 3.6620667 3
0.40208516 3.7620666 3
0.40208516 3.8620665 3
0.40208516 3.9620664 3
0.40208516 4.0620666 3
0.40208516 4.1620665 3
0.40208516 4.2620664 3
0.40208516 4.3620663 3
0.40208516 4.462066 3
0.40208516 4.562066 3
0.40208516 4.662066 3
0.40208516 4.762066 3
0.40208516 4.862066 3
0.40208516 4.9620657 3
0.40208516 5.0620656 3
0.40208516 5.1620655 3
0.40208516 5.2620654 3
0.40208516 5.3620653 3
0.40208516 5.462065 3
0.40208516 5.562065 3
0.40208516 5.662065 3
0.40208516 5.762065 3
0.40208516 5.862065 3
0.40208516 5.9620647 3
0.40208516 6.0620646 3
0.40208516 6.1620646 3
0.40208516 6.2620645 3
0.50208515 -5.1379294 5
0.50208515 -5.0379295 5
0.50208515 -4.9379296 5
0.50208515 -4.8379297 5
0.50208515 -4.73793 5
0.50208515 -4.63793 5
0.50208515 -4.53793 5
0.50208515 -4.43793 5
0.50208515 -4.33793 5
0.50208515 -4.2379303 5
0.50208515 -4.1379304 5
0.50208515 -4.0379305 5
0.50208515 -3.9379306 5
0.50208515 -3.8379307 5
0.50208515 -3.7379308 5
0.50208515 -3.6379309 5
0.50208515 -3.537931 5
0.50208515 -3.437931 5
0.50208515 -3.3379312 5
0.50208515 -3.2379313 5
0.50208515 -3.1379313 5
0.50208515 -3.0379314 5
0.50208515 -2.9379315 5
0.50208515 -2.8379316 5
0.50208515 -2.7379317 5
0.50208515 -2.6379318 5
0.50208515 -2.537932 5
0.50208515 -2.437932 5
0.50208515 -2.337932 5
0.50208515 -2.2379322 5
0.50208515 -2.1379323 5
0.50208515 -2.0379324 5
0.50208515 -1.9379324 5
0.50208515 -1.8379323 1
0.50208515 -1.7379323 1
0.50208515 -1.6379323 1
0.50208515 -1.5379323 1
0.50208515 -1.4379323 1
0.50208515 -1.3379322 1
0.50208515 -1.2379322 1
0.50208515 -1.1379322 1
0.50208515 -1.0379322 1
0.50208515 -0.93793213 1
0.50208515 -0.8379321 1
0.50208515 -0.7379321 1
0.50208515 -0.63793206 1
0.50208515 -0.53793204 1
0.50208515 -0.43793204 1
0.50208515 -0.33793205 1
0.50208515 -0.23793206 1
0.50208515 -0.13793206 1
0.50208515 -0.03793206 2
0.50208515 0.06206794 2
0.50208515 0.16206795 2
0.50208515 0.26206794 2
0.50208515 0.36206794 2
0.50208515 0.46206793 2
0.50208515 0.5620679 2
0.50208515 0.66206795 2
0.50208515 0.762068 2
0.50208515 0.862068 2
0.50208515 0.962068 2
0.50208515 1.062068 2
0.50208515 1.162068 2
0.50208515 1.262068 3
0.50208515 1.362068 3
0.50208515 1.4620681 3
0.50208515 1.5620681 3
0.50208515 1.6620681 3
0.50208515 1.7620682 3
0.50208515 1.8620682 3
0.50208515 1.9620682 3
0.50208515 2.0620682 3
0.50208515 2.1620681 3
0.50208515 2.262068 3
0.50208515 2.362068 3
0.50208515 2.4620678 3
0.50208515 2.5620677 3
0.50208515 2.6620677 3
0.50208515 2.7620676 3
0.50208515 2.8620675 3
0.50208515 2.9620674 3
0.50208515 3.0620673 3
0.50208515 3.1620672 3
0.50208515 3.262067 3
0.50208515 3.362067 3
0.50208515 3.462067 3
0.50208515 3.5620668 3
0.50208515 3.6620667 3
0.50208515 3.7620666 3
0.50208515 3.8620665 3
0.50208515 3.9620664 3
0.50208515 4.0620666 3
0.50208515 4.1620665 3
0.50208515 4.2620664 3
0.50208515 4.3620663 3
0.50208515 4.462066 3
0.50208515 4.562066 3
0.50208515 4.662066 3
0.50208515 4.762066 3
0.50208515 4.862066 3
0.50208515 4.9620657 3
0.50208515 5.0620656 3
0.50208515 5.1620655 3
0.50208515 5.2620654 3
0.50208515 5.3620653 3
0.50208515 5.462065 3
0.50208515 5.562065 3
0.50208515 5.662065 3
0.50208515 5.762065 3
0.50208515 5.862065 3
0.50208515 5.9620647 3
0.50208515 6.0620646 3
0.50208515 6.1620646 3
0.50208515 6.2620645 3
0.6020852 -5.1379294 5
0.6020852 -5.0379295 5
0.6020852 -4.9379296 5
0.6020852 -4.8379297 5
0.6020852 -4.73793 5
0.6020852 -4.63793 5
0.6020852 -4.53793 5
0.6020852 -4.43793 5
0.6020852 -4.33793 5
0.6020852 -4.2379303 5
0.6020852 -4.1379304 5
0.6020852 -4.0379305 5
0.6020852 -3.9379306 5
0.6020852 -3.8379307 5
0.6020852 -3.7379308 5
0.6020852 -3.6379309 5
0.6020852 -3.537931 5
0.6020852 -3.437931 5
0.6020852 -3.3379312 5
0.6020852 -3.2379313 5
0.6020852 -3.1379313 5
0.6020852 -3.0379314 5
0.6020852 -2.9379315 5
0.6020852 -2.8379316 5
0.6020852 -2.7379317 5
0.6020852 -2.6379318 5
0.6020852 -2.537932 1
0.6020852 -2.437932 1
0.6020852 -2.337932 1
0.6020852 -2.2379322 1
0.6020852 -2.1379323 1
0.6020852 -2.0379324 1
0.6020852 -1.9379324 1
0.6020852 -1.8379323 1
0.6020852 -1.7379323 1
0.6020852 -1.6379323 1
0.6020852 -1.5379323 1
0.6020852 -1.4379323 1
0.6020852 -1.3379322 1
0.6020852 -1.2379322 1
0.6020852 -1.1379322 1
0.6020852 -1.0379322 1
0.6020852 -0.93793213 1
0.6020852 -0.8379321 1
0.6020852 -0.7379321 1
0.6020852 -0.63793206 1
0.6020852 -0.53793204 1
0.6020852 -0.43793204 1
0.6020852 -0.33793205 1
0.6020852 -0.23793206 1
0.6020852 -0.13793206 1
0.6020852 -0.03793206 2
0.6020852 0.06206794 2
0.6020852 0.16206795 2
0.6020852 0.26206794 2
0.6020852 0.36206794 2
0.6020852 0.46206793 2
0.6020852 0.5620679 2
0.6020852 0.66206795 2
0.6020852 0.762068 2
0.6020852 0.862068 2
0.6020852 0.962068 2
0.6020852 1.062068 2
0.6020852 1.162068 2
0.6020852 1.262068 2
0.6020852 1.362068 2
0.6020852 1.4620681 2
0.6020852 1.5620681 3
0.6020852 1.6620681 3
0.6020852 1.7620682 3
0.6020852 1.8620682 3
0.6020852 1.9620682 3
0.6020852 2.0620682 3
0.6020852 2.1620681 3
0.6020852 2.262068 3
0.6020852 2.362068 3
0.6020852 2.4620678 3
0.6020852 2.5620677 3
0.6020852 2.6620677 3
0.6020852 2.7620676 3
0.6020852 2.8620675 3
0.6020852 2.9620674 3
0.6020852 3.0620673 3
0.6020852 3.1620672 3
0.6020852 3.262067 3
0.6020852 3.362067 3
0.6020852 3.462067 3
0.6020852 3.5620668 3
0.6020852 3.6620667 3
0.6020852 3.7620666 3
0.6020852 3.8620665 3
0.6020852 3.9620664 3
0.6020852 4.0620666 3
0.6020852 4.1620665 3
0.6020852 4.2620664 3
0.6020852 4.3620663 3
0.6020852 4.462066 3
0.6020852 4.562066 3
0.6020852 4.662066 3
0.6020852 4.762066 3
0.6020852 4.862066 3
0.6020852 4.9620657 3
0.6020852 5.0620656 3
0.6020852 5.1620655 3
0.6020852 5.2620654 3
0.6020852 5.3620653 3
0.6020852 5.462065 3
0.6020852 5.562065 3
0.6020852 5.662065 3
0.6020852 5.762065 3
0.6020852 5.862065 3
0.6020852 5.9620647 3
0.6020852 6.0620646 3
0.6020852 6.1620646 3
0.6020852 6.2620645 3
0.7020852 -5.1379294 5
0.7020852 -5.0379295 5
0.7020852 -4.9379296 5
0.7020852 -4.8379297 5
0.7020852 -4.73793 5
0.7020852 -4.63793 5
0.7020852 -4.53793 5
0.7020852 -4.43793 5
0.7020852 -4.33793 5
0.7020852 -4.2379303 5
0.7020852 -4.1379304 5
0.7020852 -4.0379305 5
0.7020852 -3.9379306 5
0.7020852 -3.8379307 5
0.7020852 -3.7379308 5
0.7020852 -3.6379309 5
0.7020852 -3.537931 5
0.7020852 -3.437931 5
0.7020852 -3.3379312 1
0.7020852 -3.2379313 1
0.7020852 -3.1379313 1
0.7020852 -3.0379314 1
0.7020852 -2.9379315 1
0.7020852 -2.8379316 1
0.7020852 -2.7379317 1
0.7020852 -2.6379318 1
0.7020852 -2.537932 1
0.7020852 -2.437932 1
0.7020852 -2.337932 1
0.7020852 -2.2379322 1
0.7020852 -2.1379323 1
0.7020852 -2.0379324 1
0.7020852 -1.9379324 1
0.7020852 -1.8379323 1
0.7020852 -1.7379323 1
0.7020852 -1.6379323 1
0.7020852 -1.5379323 1
0.7020852 -1.4379323 1
0.7020852 -1.3379322 1
0.7020852 -1.2379322 1
0.7020852 -1.1379322 1
0.7020852 -1.0379322 1
0.7020852 -0.93793213 1
0.7020852 -0.8379321 1
0.7020852 -0.7379321 1
0.7020852 -0.63793206 1
0.7020852 -0.53793204 1
0.7020852 -0.43793204 1
0.7020852 -0.33793205 1
0.7020852 -0.23793206 1
0.7020852 -0.13793206 2
0.7020852 -0.03793206 2
0.7020852 0.06206794 2
0.7020852 0.16206795 2
0.7020852 0.26206794 2
0.7020852 0.36206794 2
0.7020852 0.46206793 2
0.7020852 0.5620679 2
0.7020852 0.66206795 2
0.7020852 0.762068 2
0.7020852 0.862068 2
0.7020852 0.962068 2
0.7020852 1.062068 2
0.7020852 1.162068 2
0.7020852 1.262068 2
0.7020852 1.362068 2
0.7020852 1.4620681 2
0.7020852 1.5620681 2
0.7020852 1.6620681 2
0.7020852 1.7620682 2
0.7020852 1.8620682 3
0.7020852 1.9620682 3
0.7020852 2.0620682 3
0.7020852 2.1620681 3
0.7020852 2.262068 3
0.7020852 2.362068 3
0.7020852 2.4620678 3
0.7020852 2.5620677 3
0.7020852 2.6620677 3
0.7020852 2.7620676 3
0.7020852 2.8620675 3
0.7020852 2.9620674 3
0.7020852 3.0620673 3
0.7020852 3.1620672 3
0.7020852 3.262067 3
0.7020852 3.362067 3
0.7020852 3.462067 3
0.7020852 3.5620668 3
0.7020852 3.6620667 3
0.7020852 3.7620666 3
0.7020852 3.8620665 3
0.7020852 3.9620664 3
0.7020852 4.0620666 3
0.7020852 4.1620665 3
0.7020852 4.2620664 3
0.7020852 4.3620663 3
0.7020852 4.462066 3
0.7020852 4.562066 3
0.7020852 4.662066 3
0.7020852 4.762066 3
0.7020852 4.862066 3
0.7020852 4.9620657 3
0.7020852 5.0620656 3
0.7020852 5.1620655 3
0.7020852 5.2620654 3
0.7020852 5.3620653 3
0.7020852 5.462065 3
0.7020852 5.562065 3
0.7020852 5.662065 3
0.7020852 5.762065 3
0.7020852 5.862065 3
0.7020852 5.9620647 3
0.7020852 6.0620646 3
0.7020852 6.1620646 3
0.7020852 6.2620645 3
0.8020852 -5.1379294 5
0.8020852 -5.0379295 5
0.8020852 -4.9379296 5
0.8020852 -4.8379297 5
0.8020852 -4.73793 5
0.8020852 -4.63793 5
0.8020852 -4.53793 5
0.8020852 -4.43793 5
0.8020852 -4.33793 5
0.8020852 -4.2379303 5
0.8020852 -4.1379304 5
0.8020852 -4.0379305 1
0.8020852 -3.9379306 1
0.8020852 -3.8379307 1
0.8020852 -3.7379308 1
0.8020852 -3.6379309 1
0.8020852 -3.537931 1
0.8020852 -3.437931 1
0.8020852 -3.3379312 1
0.8020852 -3.2379313 1
0.8020852 -3.1379313 1
0.8020852 -3.0379314 1
0.8020852 -2.9379315 1
0.8020852 -2.8379316 1
0.8020852 -2.7379317 1
0.8020852 -2.6379318 1
0.8020852 -2.537932 1
0.8020852 -2.437932 1
0.8020852 -2.337932 1
0.8020852 -2.2379322 1
0.8020852 -2.1379323 1
0.8020852 -2.0379324 1
0.8020852 -1.9379324 1
0.8020852 -1.8379323 1
0.8020852 -1.7379323 1
0.8020852 -1.6379323 1
0.8020852 -1.5379323 1
0.8020852 -1.4379323 1
0.8020852 -1.3379322 1
0.8020852 -1.2379322 1
0.8020852 -1.1379322 1
0.8020852 -1.0379322 1
0.8020852 -0.93793213 1
0.8020852 -0.8379321 1
0.8020852 -0.7379321 1
0.8020852 -0.63793206 1
0.8020852 -0.53793204 1
0.8020852 -0.43793204 1
0.8020852 -0.33793205 1
0.8020852 -0.23793206 1
0.8020852 -0.13793206 2
0.8020852 -0.03793206 2
0.8020852 0.06206794 2
0.8020852 0.16206795 2
0.8020852 0.26206794 2
0.8020852 0.36206794 2
0.8020852 0.46206793 2
0.8020852 0.5620679 2
0.8020852 0.66206795 2
0.8020852 0.762068 2
0.8020852 0.862068 2
0.8020852 0.962068 2
0.8020852 1.062068 2
0.8020852 1.162068 2
0.8020852 1.262068 2
0.8020852 1.362068 2
0.8020852 1.4620681 2
0.8020852 1.5620681 2
0.8020852 1.6620681 2
0.8020852 1.7620682 2
0.8020852 1.8620682 2
0.8020852 1.9620682 2
0.8020852 2.0620682 3
0.8020852 2.1620681 3
0.8020852 2.262068 3
0.8020852 2.362068 3
0.8020852 2.4620678 3
0.8020852 2.5620677 3
0.8020852 2.6620677 3
0.8020852 2.7620676 3
0.8020852 2.8620675 3
0.8020852 2.9620674 3
0.8020852 3.0620673 3
0.8020852 3.1620672 3
0.8020852 3.262067 3
0.8020852 3.362067 3
0.8020852 3.462067 3
0.8020852 3.5620668 3
0.8020852 3.6620667 3
0.8020852 3.7620666 3
0.8020852 3.8620665 3
0.8020852 3.9620664 3
0.8020852 4.0620666 3
0.8020852 4.1620665 3
0.8020852 4.2620664 3
0.8020852 4.3620663 3
0.8020852 4.462066 3
0.8020852 4.562066 3
0.8020852 4.662066 3
0.8020852 4.762066 3
0.8020852 4.862066 3
0.8020852 4.9620657 3
0.8020852 5.0620656 3
0.8020852 5.1620655 3
0.8020852 5.2620654 3
0.8020852 5.3620653 3
0.8020852 5.462065 3
0.8020852 5.562065 3
0.8020852 5.662065 3
0.8020852 5.762065 3
0.8020852 5.862065 3
0.8020852 5.9620647 3
0.8020852 6.0620646 3
0.8020852 6.1620646 3
0.8020852 6.2620645 3
0.90208524 -5.1379294 5
0.90208524 -5.0379295 5
0.90208524 -4.9379296 5
0.90208524 -4.8379297 1
0.90208524 -4.73793 1
0.90208524 -4.63793 1
0.90208524 -4.53793 1
0.90208524 -4.43793 1
0.90208524 -4.33793 1
0.90208524 -4.2379303 1
0.90208524 -4.1379304 1
0.90208524 -4.0379305 1
0.90208524 -3.9379306 1
0.90208524 -3.8379307 1
0.90208524 -3.7379308 1
0.90208524 -3.6379309 1
0.90208524 -3.537931 1
0.90208524 -3.437931 1
0.90208524 -3.3379312 1
0.90208524 -3.2379313 1
0.90208524 -3.1379313 1
0.90208524 -3.0379314 1
0.90208524 -2.9379315 1
0.90208524 -2.8379316 1
0.90208524 -2.7379317 1
0.90208524 -2.6379318 1
0.90208524 -2.537932 1
0.90208524 -2.437932 1
0.90208524 -2.337932 1
0.90208524 -2.2379322 1
0.90208524 -2.1379323 1
0.90208524 -2.0379324 1
0.90208524 -1.9379324 1
0.90208524 -1.8379323 1
0.90208524 -1.7379323 1
0.90208524 -1.6379323 1
0.90208524 -1.5379323 1
0.90208524 -1.4379323 1
0.90208524 -1.3379322 1
0.90208524 -1.2379322 1
0.90208524 -1.1379322 1
0.90208524 -1.0379322 1
0.90208524 -0.93793213 1
0.90208524 -0.8379321 1
0.90208524 -0.7379321 1
0.90208524 -0.63793206 1
0.90208524 -0.53793204 1
0.90208524 -0.43793204 1
0.90208524 -0.33793205 1
0.90208524 -0.23793206 1
0.90208524 -0.13793206 2
0.90208524 -0.03793206 2
0.90208524 0.06206794 2
0.90208524 0.16206795 2
0.90208524 0.26206794 2
0.90208524 0.36206794 2
0.90208524 0.46206793 2
0.90208524 0.5620679 2
0.90208524 0.66206795 2
0.90208524 0.762068 2
0.90208524 0.862068 2
0.90208524 0.962068 2
0.90208524 1.062068 2
0.90208524 1.162068 2
0.90208524 1.262068 2
0.90208524 1.362068 2
0.90208524 1.4620681 2
0.90208524 1.5620681 2
0.90208524 1.6620681 2
0.90208524 1.7620682 2
0.90208524 1.8620682 2
0.90208524 1.9620682 2
0.90208524 2.0620682 2
0.90208524 2.1620681 2
0.90208524 2.262068 2
0.90208524 2.362068 3
0.90208524 2.4620678 3
0.90208524 2.5620677 3
0.90208524 2.6620677 3
0.90208524 2.7620676 3
0.90208524 2.8620675 3
0.90208524 2.9620674 3
0.90208524 3.0620673 3
0.90208524 3.1620672 3
0.90208524 3.262067 3
0.90208524 3.362067 3
0.90208524 3.462067 3
0.90208524 3.5620668 3
0.90208524 3.6620667 3
