x y label
0.46839267 -13.244463 4
0.46839267 -13.044463 4
0.46839267 -12.844463 4
0.46839267 -12.644464 4
0.46839267 -12.444464 4
0.46839267 -12.244464 4
0.46839267 -12.044464 4
0.46839267 -11.844464 4
0.46839267 -11.6444645 4
0.46839267 -11.444465 4
0.46839267 -11.244465 4
0.46839267 -11.044465 4
0.46839267 -10.844465 4
0.46839267 -10.644465 4
0.46839267 -10.444466 4
0.46839267 -10.244466 4
0.46839267 -10.044466 4
0.46839267 -9.844466 4
0.46839267 -9.644466 4
0.46839267 -9.444467 4
0.46839267 -9.244467 4
0.46839267 -9.044467 4
0.46839267 -8.844467 4
0.46839267 -8.644467 4
0.46839267 -8.444468 4
0.46839267 -8.244468 4
0.46839267 -8.044468 4
0.46839267 -7.844468 4
0.46839267 -7.6444683 2
0.46839267 -7.4444685 2
0.46839267 -7.2444687 2
0.46839267 -7.044469 2
0.46839267 -6.844469 2
0.46839267 -6.6444693 2
0.46839267 -6.4444695 2
0.46839267 -6.2444696 2
0.46839267 -6.04447 2
0.46839267 -5.84447 2
0.46839267 -5.64447 2
0.46839267 -5.4444704 2
0.46839267 -5.2444706 2
0.46839267 -5.044471 2
0.46839267 -4.844471 2
0.46839267 -4.644471 2
0.46839267 -4.4444714 2
0.46839267 -4.2444715 2
0.46839267 -4.0444717 2
0.46839267 -3.8444717 2
0.46839267 -3.6444716 2
0.46839267 -3.4444716 2
0.46839267 -3.2444715 2
0.46839267 -3.0444715 2
0.46839267 -2.8444715 2
0.46839267 -2.6444714 2
0.46839267 -2.4444714 2
0.46839267 -2.2444713 2
0.46839267 -2.0444713 2
0.46839267 -1.8444712 2
0.46839267 -1.6444712 2
0.46839267 -1.4444711 2
0.46839267 -1.2444711 2
0.46839267 -1.044471 2
0.46839267 -0.84447104 1
0.46839267 -0.64447105 1
0.46839267 -0.44447106 1
0.46839267 -0.24447106 1
0.46839267 -0.044471055 1
0.46839267 0.15552895 1
0.46839267 0.35552895 1
0.46839267 0.55552894 1
0.46839267 0.7555289 1
0.46839267 0.9555289 1
0.66839266 -21.844482 4
0.66839266 -21.644482 4
0.66839266 -21.44448 4
0.66839266 -21.24448 4
0.66839266 -21.04448 4
0.66839266 -20.844479 4
0.66839266 -20.644478 4
0.66839266 -20.444477 4
0.66839266 -20.244476 4
0.66839266 -20.044476 4
0.66839266 -19.844475 4
0.66839266 -19.644474 4
0.66839266 -19.444473 4
0.66839266 -19.244473 4
0.66839266 -19.044472 4
0.66839266 -18.844471 4
0.66839266 -18.64447 4
0.66839266 -18.44447 4
0.66839266 -18.244469 4
0.66839266 -18.044468 4
0.66839266 -17.844467 4
0.66839266 -17.644466 4
0.66839266 -17.444466 4
0.66839266 -17.244465 4
0.66839266 -17.044464 4
0.66839266 -16.844463 4
0.66839266 -16.644463 4
0.66839266 -16.444462 4
0.66839266 -16.244461 4
0.66839266 -16.04446 4
0.66839266 -15.8444605 4
0.66839266 -15.644461 4
0.66839266 -15.444461 4
0.66839266 -15.244461 4
0.66839266 -15.044461 4
0.66839266 -14.844461 4
0.66839266 -14.644462 4
0.66839266 -14.444462 4
0.66839266 -14.244462 4
0.66839266 -14.044462 4
0.66839266 -13.844462 4
0.66839266 -13.644463 4
0.66839266 -13.444463 4
0.66839266 -13.244463 4
0.66839266 -13.044463 4
0.66839266 -12.844463 4
0.66839266 -12.644464 4
0.66839266 -12.444464 4
0.66839266 -12.244464 4
0.66839266 -12.044464 4
0.66839266 -11.844464 4
0.66839266 -11.6444645 4
0.66839266 -11.444465 4
0.66839266 -11.244465 4
0.66839266 -11.044465 4
0.66839266 -10.844465 4
0.66839266 -10.644465 4
0.66839266 -10.444466 4
0.66839266 -10.244466 4
0.66839266 -10.044466 4
0.66839266 -9.844466 4
0.66839266 -9.644466 4
0.66839266 -9.444467 4
0.66839266 -9.244467 4
0.66839266 -9.044467 4
0.66839266 -8.844467 4
0.66839266 -8.644467 4
0.66839266 -8.444468 4
0.66839266 -8.244468 4
0.66839266 -8.044468 4
0.66839266 -7.844468 4
0.66839266 -7.6444683 2
0.66839266 -7.4444685 2
0.66839266 -7.2444687 2
0.66839266 -7.044469 2
0.66839266 -6.844469 2
0.66839266 -6.6444693 2
0.66839266 -6.4444695 2
0.66839266 -6.2444696 2
0.66839266 -6.04447 2
0.66839266 -5.84447 2
0.66839266 -5.64447 2
0.66839266 -5.4444704 2
0.66839266 -5.2444706 2
0.66839266 -5.044471 2
0.66839266 -4.844471 2
0.66839266 -4.644471 2
0.66839266 -4.4444714 2
0.66839266 -4.2444715 2
0.66839266 -4.0444717 2
0.66839266 -3.8444717 2
0.66839266 -3.6444716 2
0.66839266 -3.4444716 2
0.66839266 -3.2444715 2
0.66839266 -3.0444715 2
0.66839266 -2.8444715 2
0.66839266 -2.6444714 2
0.66839266 -2.4444714 2
0.66839266 -2.2444713 2
0.66839266 -2.0444713 2
0.66839266 -1.8444712 1
0.66839266 -1.6444712 1
0.66839266 -1.4444711 1
0.66839266 -1.2444711 1
0.66839266 -1.044471 1
0.66839266 -0.84447104 1
0.66839266 -0.64447105 1
0.66839266 -0.44447106 1
0.66839266 -0.24447106 1
0.66839266 -0.044471055 1
0.66839266 0.15552895 1
0.66839266 0.35552895 1
0.66839266 0.55552894 1
0.66839266 0.7555289 1
0.66839266 0.9555289 1
0.86839265 -21.844482 4
0.86839265 -21.644482 4
0.86839265 -21.44448 4
0.86839265 -21.24448 4
0.86839265 -21.04448 4
0.86839265 -20.844479 4
0.86839265 -20.644478 4
0.86839265 -20.444477 4
0.86839265 -20.244476 4
0.86839265 -20.044476 4
0.86839265 -19.844475 4
0.86839265 -19.644474 4
0.86839265 -19.444473 4
0.86839265 -19.244473 4
0.86839265 -19.044472 4
0.86839265 -18.844471 4
0.86839265 -18.64447 4
0.86839265 -18.44447 4
0.86839265 -18.244469 4
0.86839265 -18.044468 4
0.86839265 -17.844467 4
0.86839265 -17.644466 4
0.86839265 -17.444466 4
0.86839265 -17.244465 4
0.86839265 -17.044464 4
0.86839265 -16.844463 4
0.86839265 -16.644463 4
0.86839265 -16.444462 4
0.86839265 -16.244461 4
0.86839265 -16.04446 4
0.86839265 -15.8444605 4
0.86839265 -15.644461 4
0.86839265 -15.444461 4
0.86839265 -15.244461 4
0.86839265 -15.044461 4
0.86839265 -14.844461 4
0.86839265 -14.644462 4
0.86839265 -14.444462 4
0.86839265 -14.244462 4
0.86839265 -14.044462 4
0.86839265 -13.844462 4
0.86839265 -13.644463 4
0.86839265 -13.444463 4
0.86839265 -13.244463 4
0.86839265 -13.044463 4
0.86839265 -12.844463 4
0.86839265 -12.644464 4
0.86839265 -12.444464 4
0.86839265 -12.244464 4
0.86839265 -12.044464 4
0.86839265 -11.844464 4
0.86839265 -11.6444645 4
0.86839265 -11.444465 4
0.86839265 -11.244465 4
0.86839265 -11.044465 4
0.86839265 -10.844465 4
0.86839265 -10.644465 4
0.86839265 -10.444466 4
0.86839265 -10.244466 4
0.86839265 -10.044466 4
0.86839265 -9.844466 4
0.86839265 -9.644466 4
0.86839265 -9.444467 4
0.86839265 -9.244467 4
0.86839265 -9.044467 4
0.86839265 -8.844467 4
0.86839265 -8.644467 4
0.86839265 -8.444468 4
0.86839265 -8.244468 4
0.86839265 -8.044468 4
0.86839265 -7.844468 4
0.86839265 -7.6444683 2
0.86839265 -7.4444685 2
0.86839265 -7.2444687 2
0.86839265 -7.044469 2
0.86839265 -6.844469 2
0.86839265 -6.6444693 2
0.86839265 -6.4444695 2
0.86839265 -6.2444696 2
0.86839265 -6.04447 2
0.86839265 -5.84447 2
0.86839265 -5.64447 2
0.86839265 -5.4444704 2
0.86839265 -5.2444706 2
0.86839265 -5.044471 2
0.86839265 -4.844471 2
0.86839265 -4.644471 2
0.86839265 -4.4444714 2
0.86839265 -4.2444715 2
0.86839265 -4.0444717 2
0.86839265 -3.8444717 2
0.86839265 -3.6444716 2
0.86839265 -3.4444716 2
0.86839265 -3.2444715 2
0.86839265 -3.0444715 1
0.86839265 -2.8444715 1
0.86839265 -2.6444714 1
0.86839265 -2.4444714 1
0.86839265 -2.2444713 1
0.86839265 -2.0444713 1
0.86839265 -1.8444712 1
0.86839265 -1.6444712 1
0.86839265 -1.4444711 1
0.86839265 -1.2444711 1
0.86839265 -1.044471 1
0.86839265 -0.84447104 1
0.86839265 -0.64447105 1
0.86839265 -0.44447106 1
0.86839265 -0.24447106 1
0.86839265 -0.044471055 1
0.86839265 0.15552895 1
0.86839265 0.35552895 1
0.86839265 0.55552894 1
0.86839265 0.7555289 1
0.86839265 0.9555289 1
1.0683926 -21.844482 4
1.0683926 -21.644482 4
1.0683926 -21.44448 4
1.0683926 -21.24448 4
1.0683926 -21.04448 4
1.0683926 -20.844479 4
1.0683926 -20.644478 4
1.0683926 -20.444477 4
1.0683926 -20.244476 4
1.0683926 -20.044476 4
1.0683926 -19.844475 4
1.0683926 -19.644474 4
1.0683926 -19.444473 4
1.0683926 -19.244473 4
1.0683926 -19.044472 4
1.0683926 -18.844471 4
1.0683926 -18.64447 4
1.0683926 -18.44447 4
1.0683926 -18.244469 4
1.0683926 -18.044468 4
1.0683926 -17.844467 4
1.0683926 -17.644466 4
1.0683926 -17.444466 4
1.0683926 -17.244465 4
1.0683926 -17.044464 4
1.0683926 -16.844463 4
1.0683926 -16.644463 4
1.0683926 -16.444462 4
1.0683926 -16.244461 4
1.0683926 -16.04446 4
1.0683926 -15.8444605 4
1.0683926 -15.644461 4
1.0683926 -15.444461 4
1.0683926 -15.244461 4
1.0683926 -15.044461 4
1.0683926 -14.844461 4
1.0683926 -14.644462 4
1.0683926 -14.444462 4
1.0683926 -14.244462 4
1.0683926 -14.044462 4
1.0683926 -13.844462 4
1.0683926 -13.644463 4
1.0683926 -13.444463 4
1.0683926 -13.244463 4
1.0683926 -13.044463 4
1.0683926 -12.844463 4
1.0683926 -12.644464 4
1.0683926 -12.444464 4
1.0683926 -12.244464 4
1.0683926 -12.044464 4
1.0683926 -11.844464 4
1.0683926 -11.6444645 4
1.0683926 -11.444465 4
1.0683926 -11.244465 4
1.0683926 -11.044465 4
1.0683926 -10.844465 4
1.0683926 -10.644465 4
1.0683926 -10.444466 4
1.0683926 -10.244466 4
1.0683926 -10.044466 4
1.0683926 -9.844466 4
1.0683926 -9.644466 4
1.0683926 -9.444467 4
1.0683926 -9.244467 4
1.0683926 -9.044467 4
1.0683926 -8.844467 4
1.0683926 -8.644467 4
1.0683926 -8.444468 4
1.0683926 -8.244468 4
1.0683926 -8.044468 4
1.0683926 -7.844468 4
1.0683926 -7.6444683 2
1.0683926 -7.4444685 2
1.0683926 -7.2444687 2
1.0683926 -7.044469 2
1.0683926 -6.844469 2
1.0683926 -6.6444693 2
1.0683926 -6.4444695 2
1.0683926 -6.2444696 2
1.0683926 -6.04447 2
1.0683926 -5.84447 2
1.0683926 -5.64447 2
1.0683926 -5.4444704 2
1.0683926 -5.2444706 2
1.0683926 -5.044471 2
1.0683926 -4.844471 2
1.0683926 -4.644471 2
1.0683926 -4.4444714 2
1.0683926 -4.2444715 2
1.0683926 -4.0444717 1
1.0683926 -3.8444717 1
1.0683926 -3.6444716 1
1.0683926 -3.4444716 1
1.0683926 -3.2444715 1
1.0683926 -3.0444715 1
1.0683926 -2.8444715 1
1.0683926 -2.6444714 1
1.0683926 -2.4444714 1
1.0683926 -2.2444713 1
1.0683926 -2.0444713 1
1.0683926 -1.8444712 1
1.0683926 -1.6444712 1
1.0683926 -1.4444711 1
1.0683926 -1.2444711 1
1.0683926 -1.044471 1
1.0683926 -0.84447104 1
1.0683926 -0.64447105 1
1.0683926 -0.44447106 1
1.0683926 -0.24447106 1
1.0683926 -0.044471055 1
1.0683926 0.15552895 1
1.0683926 0.35552895 1
1.0683926 0.55552894 1
1.0683926 0.7555289 1
1.0683926 0.9555289 1
1.2683927 -21.844482 4
1.2683927 -21.644482 4
1.2683927 -21.44448 4
1.2683927 -21.24448 4
1.2683927 -21.04448 4
1.2683927 -20.844479 4
1.2683927 -20.644478 4
1.2683927 -20.444477 4
1.2683927 -20.244476 4
1.2683927 -20.044476 4
1.2683927 -19.844475 4
1.2683927 -19.644474 4
1.2683927 -19.444473 4
1.2683927 -19.244473 4
1.2683927 -19.044472 4
1.2683927 -18.844471 4
1.2683927 -18.64447 4
1.2683927 -18.44447 4
1.2683927 -18.244469 4
1.2683927 -18.044468 4
1.2683927 -17.844467 4
1.2683927 -17.644466 4
1.2683927 -17.444466 4
1.2683927 -17.244465 4
1.2683927 -17.044464 4
1.2683927 -16.844463 4
1.2683927 -16.644463 4
1.2683927 -16.444462 4
1.2683927 -16.244461 4
1.2683927 -16.04446 4
1.2683927 -15.8444605 4
1.2683927 -15.644461 4
1.2683927 -15.444461 4
1.2683927 -15.244461 4
1.2683927 -15.044461 4
1.2683927 -14.844461 4
1.2683927 -14.644462 4
1.2683927 -14.444462 4
1.2683927 -14.244462 4
1.2683927 -14.044462 4
1.2683927 -13.844462 4
1.2683927 -13.644463 4
1.2683927 -13.444463 4
1.2683927 -13.244463 4
1.2683927 -13.044463 4
1.2683927 -12.844463 4
1.2683927 -12.644464 4
1.2683927 -12.444464 4
1.2683927 -12.244464 4
1.2683927 -12.044464 4
1.2683927 -11.844464 4
1.2683927 -11.6444645 4
1.2683927 -11.444465 4
1.2683927 -11.244465 4
1.2683927 -11.044465 4
1.2683927 -10.844465 4
1.2683927 -10.644465 4
1.2683927 -10.444466 4
1.2683927 -10.244466 4
1.2683927 -10.044466 4
1.2683927 -9.844466 4
1.2683927 -9.644466 4
1.2683927 -9.444467 4
1.2683927 -9.244467 4
1.2683927 -9.044467 4
1.2683927 -8.844467 4
1.2683927 -8.644467 4
1.2683927 -8.444468 4
1.2683927 -8.244468 4
1.2683927 -8.044468 4
1.2683927 -7.844468 4
1.2683927 -7.6444683 2
1.2683927 -7.4444685 2
1.2683927 -7.2444687 2
1.2683927 -7.044469 2
1.2683927 -6.844469 2
1.2683927 -6.6444693 2
1.2683927 -6.4444695 2
1.2683927 -6.2444696 2
1.2683927 -6.04447 2
1.2683927 -5.84447 2
1.2683927 -5.64447 2
1.2683927 -5.4444704 2
1.2683927 -5.2444706 2
1.2683927 -5.044471 1
1.2683927 -4.844471 1
1.2683927 -4.644471 1
1.2683927 -4.4444714 1
1.2683927 -4.2444715 1
1.2683927 -4.0444717 1
1.2683927 -3.8444717 1
1.2683927 -3.6444716 1
1.2683927 -3.4444716 1
1.2683927 -3.2444715 1
1.2683927 -3.0444715 1
1.2683927 -2.8444715 1
1.2683927 -2.6444714 1
1.2683927 -2.4444714 1
1.2683927 -2.2444713 1
1.2683927 -2.0444713 1
1.2683927 -1.8444712 1
1.2683927 -1.6444712 1
1.2683927 -1.4444711 1
1.2683927 -1.2444711 1
1.2683927 -1.044471 1
1.2683927 -0.84447104 1
1.2683927 -0.64447105 1
1.2683927 -0.44447106 1
1.2683927 -0.24447106 1
1.2683927 -0.044471055 1
1.2683927 0.15552895 1
1.2683927 0.35552895 1
1.2683927 0.55552894 1
1.2683927 0.7555289 1
1.2683927 0.9555289 1
1.4683927 -21.844482 4
1.4683927 -21.644482 4
1.4683927 -21.44448 4
1.4683927 -21.24448 4
1.4683927 -21.04448 4
1.4683927 -20.844479 4
1.4683927 -20.644478 4
1.4683927 -20.444477 4
1.4683927 -20.244476 4
1.4683927 -20.044476 4
1.4683927 -19.844475 4
1.4683927 -19.644474 4
1.4683927 -19.444473 4
1.4683927 -19.244473 4
1.4683927 -19.044472 4
1.4683927 -18.844471 4
1.4683927 -18.64447 4
1.4683927 -18.44447 4
1.4683927 -18.244469 4
1.4683927 -18.044468 4
1.4683927 -17.844467 4
1.4683927 -17.644466 4
1.4683927 -17.444466 4
1.4683927 -17.244465 4
1.4683927 -17.044464 4
1.4683927 -16.844463 4
1.4683927 -16.644463 4
1.4683927 -16.444462 4
1.4683927 -16.244461 4
1.4683927 -16.04446 4
1.4683927 -15.8444605 4
1.4683927 -15.644461 4
1.4683927 -15.444461 4
1.4683927 -15.244461 4
1.4683927 -15.044461 4
1.4683927 -14.844461 4
1.4683927 -14.644462 4
1.4683927 -14.444462 4
1.4683927 -14.244462 4
1.4683927 -14.044462 4
1.4683927 -13.844462 4
1.4683927 -13.644463 4
1.4683927 -13.444463 4
1.4683927 -13.244463 4
1.4683927 -13.044463 4
1.4683927 -12.844463 4
1.4683927 -12.644464 4
1.4683927 -12.444464 4
1.4683927 -12.244464 4
1.4683927 -12.044464 4
1.4683927 -11.844464 4
1.4683927 -11.6444645 4
1.4683927 -11.444465 4
1.4683927 -11.244465 4
1.4683927 -11.044465 4
1.4683927 -10.844465 4
1.4683927 -10.644465 4
1.4683927 -10.444466 4
1.4683927 -10.244466 4
1.4683927 -10.044466 4
1.4683927 -9.844466 4
1.4683927 -9.644466 4
1.4683927 -9.444467 4
1.4683927 -9.244467 4
1.4683927 -9.044467 4
1.4683927 -8.844467 4
1.4683927 -8.644467 4
1.4683927 -8.444468 4
1.4683927 -8.244468 4
1.4683927 -8.044468 4
1.4683927 -7.844468 4
1.4683927 -7.6444683 2
1.4683927 -7.4444685 2
1.4683927 -7.2444687 2
1.4683927 -7.044469 2
1.4683927 -6.844469 2
1.4683927 -6.6444693 2
1.4683927 -6.4444695 2
1.4683927 -6.2444696 2
1.4683927 -6.04447 2
1.4683927 -5.84447 1
1.4683927 -5.64447 1
1.4683927 -5.4444704 1
1.4683927 -5.2444706 1
1.4683927 -5.044471 1
1.4683927 -4.844471 1
1.4683927 -4.644471 1
1.4683927 -4.4444714 1
1.4683927 -4.2444715 1
1.4683927 -4.0444717 1
1.4683927 -3.8444717 1
1.4683927 -3.6444716 1
1.4683927 -3.4444716 1
1.4683927 -3.2444715 1
1.4683927 -3.0444715 1
1.4683927 -2.8444715 1
1.4683927 -2.6444714 1
1.4683927 -2.4444714 1
1.4683927 -2.2444713 1
1.4683927 -2.0444713 1
1.4683927 -1.8444712 1
1.4683927 -1.6444712 1
1.4683927 -1.4444711 1
1.4683927 -1.2444711 1
1.4683927 -1.044471 1
1.4683927 -0.84447104 1
1.4683927 -0.64447105 1
1.4683927 -0.44447106 1
1.4683927 -0.24447106 1
1.4683927 -0.044471055 1
1.4683927 0.15552895 1
1.4683927 0.35552895 1
1.4683927 0.55552894 1
1.4683927 0.7555289 1
1.4683927 0.9555289 1
1.6683928 -21.844482 4
1.6683928 -21.644482 4
1.6683928 -21.44448 4
1.6683928 -21.24448 4
1.6683928 -21.04448 4
1.6683928 -20.844479 4
1.6683928 -20.644478 4
1.6683928 -20.444477 4
1.6683928 -20.244476 4
1.6683928 -20.044476 4
1.6683928 -19.844475 4
1.6683928 -19.644474 4
1.6683928 -19.444473 4
1.6683928 -19.244473 4
1.6683928 -19.044472 4
1.6683928 -18.844471 4
1.6683928 -18.64447 4
1.6683928 -18.44447 4
1.6683928 -18.244469 4
1.6683928 -18.044468 4
1.6683928 -17.844467 4
1.6683928 -17.644466 4
1.6683928 -17.444466 4
1.6683928 -17.244465 4
1.6683928 -17.044464 4
1.6683928 -16.844463 4
1.6683928 -16.644463 4
1.6683928 -16.444462 4
1.6683928 -16.244461 4
1.6683928 -16.04446 4
1.6683928 -15.8444605 4
1.6683928 -15.644461 4
1.6683928 -15.444461 4
1.6683928 -15.244461 4
1.6683928 -15.044461 4
1.6683928 -14.844461 4
1.6683928 -14.644462 4
1.6683928 -14.444462 4
1.6683928 -14.244462 4
1.6683928 -14.044462 4
1.6683928 -13.844462 4
1.6683928 -13.644463 4
1.6683928 -13.444463 4
1.6683928 -13.244463 4
1.6683928 -13.044463 4
1.6683928 -12.844463 4
1.6683928 -12.644464 4
1.6683928 -12.444464 4
1.6683928 -12.244464 4
1.6683928 -12.044464 4
1.6683928 -11.844464 4
1.6683928 -11.6444645 4
1.6683928 -11.444465 4
1.6683928 -11.244465 4
1.6683928 -11.044465 4
1.6683928 -10.844465 4
1.6683928 -10.644465 4
1.6683928 -10.444466 4
1.6683928 -10.244466 4
1.6683928 -10.044466 4
1.6683928 -9.844466 4
1.6683928 -9.644466 4
1.6683928 -9.444467 4
1.6683928 -9.244467 4
1.6683928 -9.044467 4
1.6683928 -8.844467 4
1.6683928 -8.644467 4
1.6683928 -8.444468 4
1.6683928 -8.244468 4
1.6683928 -8.044468 4
1.6683928 -7.844468 4
1.6683928 -7.6444683 2
1.6683928 -7.4444685 2
1.6683928 -7.2444687 2
1.6683928 -7.044469 2
1.6683928 -6.844469 2
1.6683928 -6.6444693 1
1.6683928 -6.4444695 1
1.6683928 -6.2444696 1
1.6683928 -6.04447 1
1.6683928 -5.84447 1
1.6683928 -5.64447 1
1.6683928 -5.4444704 1
1.6683928 -5.2444706 1
1.6683928 -5.044471 1
1.6683928 -4.844471 1
1.6683928 -4.644471 1
1.6683928 -4.4444714 1
1.6683928 -4.2444715 1
1.6683928 -4.0444717 1
1.6683928 -3.8444717 1
1.6683928 -3.6444716 1
1.6683928 -3.4444716 1
1.6683928 -3.2444715 1
1.6683928 -3.0444715 1
1.6683928 -2.8444715 1
1.6683928 -2.6444714 1
1.6683928 -2.4444714 1
1.6683928 -2.2444713 1
1.6683928 -2.0444713 1
1.6683928 -1.8444712 1
1.6683928 -1.6444712 1
1.6683928 -1.4444711 1
1.6683928 -1.2444711 1
1.6683928 -1.044471 1
1.6683928 -0.84447104 1
1.6683928 -0.64447105 1
1.6683928 -0.44447106 1
1.6683928 -0.24447106 1
1.6683928 -0.044471055 1
1.6683928 0.15552895 1
1.6683928 0.35552895 1
1.6683928 0.55552894 1
1.6683928 0.7555289 1
1.6683928 0.9555289 1
1.8683928 -21.844482 4
1.8683928 -21.644482 4
1.8683928 -21.44448 4
1.8683928 -21.24448 4
1.8683928 -21.04448 4
1.8683928 -20.844479 4
1.8683928 -20.644478 4
1.8683928 -20.444477 4
1.8683928 -20.244476 4
1.8683928 -20.044476 4
1.8683928 -19.844475 4
1.8683928 -19.644474 4
1.8683928 -19.444473 4
1.8683928 -19.244473 4
1.8683928 -19.044472 4
1.8683928 -18.844471 4
1.8683928 -18.64447 4
1.8683928 -18.44447 4
1.8683928 -18.244469 4
1.8683928 -18.044468 4
1.8683928 -17.844467 4
1.8683928 -17.644466 4
1.8683928 -17.444466 4
1.8683928 -17.244465 4
1.8683928 -17.044464 4
1.8683928 -16.844463 4
1.8683928 -16.644463 4
1.8683928 -16.444462 4
1.8683928 -16.244461 4
1.8683928 -16.04446 4
1.8683928 -15.8444605 4
1.8683928 -15.644461 4
1.8683928 -15.444461 4
1.8683928 -15.244461 4
1.8683928 -15.044461 4
1.8683928 -14.844461 4
1.8683928 -14.644462 4
1.8683928 -14.444462 4
1.8683928 -14.244462 4
1.8683928 -14.044462 4
1.8683928 -13.844462 4
1.8683928 -13.644463 4
1.8683928 -13.444463 4
1.8683928 -13.244463 4
1.8683928 -13.044463 4
1.8683928 -12.844463 4
1.8683928 -12.644464 4
1.8683928 -12.444464 4
1.8683928 -12.244464 4
1.8683928 -12.044464 4
1.8683928 -11.844464 4
1.8683928 -11.6444645 4
1.8683928 -11.444465 4
1.8683928 -11.244465 4
1.8683928 -11.044465 4
1.8683928 -10.844465 4
1.8683928 -10.644465 4
1.8683928 -10.444466 4
1.8683928 -10.244466 4
1.8683928 -10.044466 4
1.8683928 -9.844466 4
1.8683928 -9.644466 4
1.8683928 -9.444467 4
1.8683928 -9.244467 4
1.8683928 -9.044467 4
1.8683928 -8.844467 4
1.8683928 -8.644467 4
1.8683928 -8.444468 4
1.8683928 -8.244468 4
1.8683928 -8.044468 4
1.8683928 -7.844468 2
1.8683928 -7.6444683 2
1.8683928 -7.4444685 1
1.8683928 -7.2444687 1
1.8683928 -7.044469 1
1.8683928 -6.844469 1
1.8683928 -6.6444693 1
1.8683928 -6.4444695 1
1.8683928 -6.2444696 1
1.8683928 -6.04447 1
1.8683928 -5.84447 1
1.8683928 -5.64447 1
1.8683928 -5.4444704 1
1.8683928 -5.2444706 1
1.8683928 -5.044471 1
1.8683928 -4.844471 1
1.8683928 -4.644471 1
1.8683928 -4.4444714 1
1.8683928 -4.2444715 1
1.8683928 -4.0444717 1
1.8683928 -3.8444717 1
1.8683928 -3.6444716 1
1.8683928 -3.4444716 1
1.8683928 -3.2444715 1
1.8683928 -3.0444715 1
1.8683928 -2.8444715 1
1.8683928 -2.6444714 1
1.8683928 -2.4444714 1
1.8683928 -2.2444713 1
1.8683928 -2.0444713 1
1.8683928 -1.8444712 1
1.8683928 -1.6444712 1
1.8683928 -1.4444711 1
1.8683928 -1.2444711 1
1.8683928 -1.044471 1
1.8683928 -0.84447104 1
1.8683928 -0.64447105 1
1.8683928 -0.44447106 1
1.8683928 -0.24447106 1
1.8683928 -0.044471055 1
1.8683928 0.15552895 1
1.8683928 0.35552895 1
1.8683928 0.55552894 1
1.8683928 0.7555289 1
1.8683928 0.9555289 1
2.0683928 -21.844482 4
2.0683928 -21.644482 4
2.0683928 -21.44448 4
2.0683928 -21.24448 4
2.0683928 -21.04448 4
2.0683928 -20.844479 4
2.0683928 -20.644478 4
2.0683928 -20.444477 4
2.0683928 -20.244476 4
2.0683928 -20.044476 4
2.0683928 -19.844475 4
2.0683928 -19.644474 4
2.0683928 -19.444473 4
2.0683928 -19.244473 4
2.0683928 -19.044472 4
2.0683928 -18.844471 4
2.0683928 -18.64447 4
2.0683928 -18.44447 4
2.0683928 -18.244469 4
2.0683928 -18.044468 4
2.0683928 -17.844467 4
2.0683928 -17.644466 4
2.0683928 -17.444466 4
2.0683928 -17.244465 4
2.0683928 -17.044464 4
2.0683928 -16.844463 4
2.0683928 -16.644463 4
2.0683928 -16.444462 4
2.0683928 -16.244461 4
2.0683928 -16.04446 4
2.0683928 -15.8444605 4
2.0683928 -15.644461 4
2.0683928 -15.444461 4
2.0683928 -15.244461 4
2.0683928 -15.044461 4
2.0683928 -14.844461 4
2.0683928 -14.644462 4
2.0683928 -14.444462 4
2.0683928 -14.244462 4
2.0683928 -14.044462 4
2.0683928 -13.844462 4
2.0683928 -13.644463 4
2.0683928 -13.444463 4
2.0683928 -13.244463 4
2.0683928 -13.044463 4
2.0683928 -12.844463 4
2.0683928 -12.644464 4
2.0683928 -12.444464 4
2.0683928 -12.244464 4
2.0683928 -12.044464 4
2.0683928 -11.844464 4
2.0683928 -11.6444645 4
2.0683928 -11.444465 4
2.0683928 -11.244465 4
2.0683928 -11.044465 4
2.0683928 -10.844465 4
2.0683928 -10.644465 4
2.0683928 -10.444466 4
2.0683928 -10.244466 4
2.0683928 -10.044466 4
2.0683928 -9.844466 4
2.0683928 -9.644466 4
2.0683928 -9.444467 4
2.0683928 -9.244467 4
2.0683928 -9.044467 4
2.0683928 -8.844467 4
2.0683928 -8.644467 4
2.0683928 -8.444468 4
2.0683928 -8.244468 4
2.0683928 -8.044468 1
2.0683928 -7.844468 1
2.0683928 -7.6444683 1
2.0683928 -7.4444685 1
2.0683928 -7.2444687 1
2.0683928 -7.044469 1
2.0683928 -6.844469 1
2.0683928 -6.6444693 1
2.0683928 -6.4444695 1
2.0683928 -6.2444696 1
2.0683928 -6.04447 1
2.0683928 -5.84447 1
2.0683928 -5.64447 1
2.0683928 -5.4444704 1
2.0683928 -5.2444706 1
2.0683928 -5.044471 1
2.0683928 -4.844471 1
2.0683928 -4.644471 1
2.0683928 -4.4444714 1
2.0683928 -4.2444715 1
2.0683928 -4.0444717 1
2.0683928 -3.8444717 1
2.0683928 -3.6444716 1
2.0683928 -3.4444716 1
2.0683928 -3.2444715 1
2.0683928 -3.0444715 1
2.0683928 -2.8444715 1
2.0683928 -2.6444714 1
2.0683928 -2.4444714 1
2.0683928 -2.2444713 1
2.0683928 -2.0444713 1
2.0683928 -1.8444712 1
2.0683928 -1.6444712 1
